PRESSURE,TEMP,HUMIDITY,ILLUMINANCE,ALTITUDE_SEALEVEL
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18144625755356,43.109604835510254,2.096254725190193,77.71589288909966
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3331867980957,27.18081325169922,43.15002489089966,2.096254725190193,77.75436242359658
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3339425659179,27.180496748773752,43.15002489089966,2.096254725190193,77.7476554391118
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3315826416016,27.17986374292623,42.88743782043457,2.096254725190193,77.76817858853344
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.332301940918,27.180180245849424,43.02876567840576,2.096254725190193,77.7619551779793
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.063312197177694,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.063312197177694,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.063312197177694,77.75887873885371
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.180180245849424,43.160056591033936,2.063312197177694,77.77406699749362
1004.3309202575683,27.17986374292623,43.109604835510254,2.063312197177694,77.77398503530276
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.109604835510254,2.063312197177694,77.77674179497397
1004.3306057739258,27.179547240004176,43.09947609901428,2.063312197177694,77.77665982987821
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.09947609901428,2.063312197177694,77.78215997065259
1004.3299783325195,27.17923073708326,43.17018532752991,2.063312197177694,77.78207799976077
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.17923073708326,43.17018532752991,2.063312197177694,77.78513972550819
1004.3296290588379,27.179547240004176,43.069185733795166,2.063312197177694,77.78522169962662
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.179547240004176,43.069185733795166,2.063312197177694,77.78215997065259
1004.3299783325195,27.17986374292623,43.0490243434906,2.063312197177694,77.7822419415447
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3306057739258,27.17986374292623,43.0490243434906,2.063312197177694,77.77674179497397
1004.3289099121093,27.180180245849424,43.23076343536377,2.063312197177694,77.79168969687399
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
